active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/resolved_config.yaml,1.0663870116695762,1.0,0.6419445052742958,0.5603028191253543,0.6419445052742958,0.5603028191253543,270.0,,0.5603028191253543,,,270.0,0.0,0.0,0.23830734938383102,0.24023497849702835,0.23935412801802158,0.28210351802408695,True,baseline_sare,baseline,greedy,0.9999999776482582,0.9999999776482582,0.9999999776482582,0.2252370398491621,11.327293992042542,10.226277112960815,0.4038068260997534,11.414631187915802,0.825339887291193,,1.3832470923662186,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3,19,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/resolved_config.yaml,1.0638133819456455,0.5563657407407407,0.6362371765629009,0.5600272065545949,0.6362371765629009,0.5600272065545949,270.0,,0.5600272065545949,,,270.0,0.0,0.0,0.23818080888164264,0.2403667686921027,0.2391745146226,0.2822778793810694,False,baseline_sare,baseline,sampled_t1.0,0.9999999496119993,0.9999999496119993,0.9999999496119993,0.18697012348997372,11.342970706798413,10.319521711932289,0.38763761946724523,11.415727753109403,0.837887492775917,,1.3832408333818118,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3,19,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/resolved_config.yaml,0.8463552775102909,0.6590856481481481,0.6488220887051688,0.6624336734793528,0.6488220887051688,0.6624336734793528,270.0,,0.6624336734793528,,,270.0,0.0,0.0,0.23821959393443884,0.24008823344828906,0.2391973522802194,0.2824947875407007,False,baseline_sare,baseline,sampled_t0.7,0.9999999483978307,0.9999999483978307,0.9999999483978307,0.19266730437262192,11.333617993195851,10.30634580983056,0.38901596731609767,11.415360388932404,0.8374044287535879,,1.3832106277898506,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3,19,baseline,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3/resolved_config.yaml,0.6518837715740557,0.7590856481481483,0.6495316767030292,0.7598557394894736,0.6495316767030292,0.7598557394894736,270.0,,0.7598557394894736,,,270.0,0.0,0.0,0.2382476225702299,0.2400635081998728,0.239224507763154,0.28246432643521713,False,baseline_sare,baseline,sampled_t0.5,0.9999999483150465,0.9999999483150465,0.9999999483150465,0.19701751627855832,11.328330897843395,10.281393625118115,0.3926738303430654,11.415141160399825,0.8344257537965422,,1.383212237170449,outputs/experiments/lss_claim_hardening/keycorridor/seed_19/sare_ent1e3,19,baseline,0.5,sare
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.005718673891264881,1.0,8.60581072146694,0.9993780681419939,,,15.0,,0.9993780681419939,8.60581072146694,0.9993780681419939,14.578125,0.9514062367379665,1.0,,,,,True,flat_dense,baseline,greedy,,,,,,3.142473183446011,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3,7,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.005718673891264881,1.0,8.60581072146694,0.9993780681419939,,,15.0,,0.9993780681419939,8.60581072146694,0.9993780681419939,14.578125,0.9514062367379665,1.0,,,,,False,flat_dense,baseline,sampled_t1.0,,,,,,3.142473183446011,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3,7,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.00025825836831129003,1.0,8.60581072146694,0.9999774388392412,,,15.0,,0.9999774388392412,8.60581072146694,0.9999774388392412,14.578125,0.9514062367379665,1.0,,,,,False,flat_dense,baseline,sampled_t0.7,,,,,,3.142473183446011,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3,7,baseline,0.7,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3/resolved_config.yaml,6.158868296641489e-06,1.0,8.60581072146694,0.9999995702877641,,,15.0,,0.9999995702877641,8.60581072146694,0.9999995702877641,14.578125,0.9514062367379665,1.0,,,,,False,flat_dense,baseline,sampled_t0.5,,,,,,3.142473183446011,,,,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/flat_dense_ent1e3,7,baseline,0.5,flat_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/resolved_config.yaml,1.704493017287718,1.0,0.1564688259390769,0.26744201585426236,0.1564688259390769,0.26744201585426236,270.0,,0.26744201585426236,,,270.0,0.0,0.0,,,,,True,recovered_token_dense,baseline,greedy,,,,,11.37785391498495,11.165028368543696,0.16983457700935778,11.40111433090987,0.9672252385704606,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3,7,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3/resolved_config.yaml,1.735279334215295,0.278106782401325,0.2550254270806669,0.2743917156393598,0.253955519957307,0.2744178437763526,270.0,,0.2743917156393598,0.27107403393106655,0.2739997935844684,267.453125,0.014739583479240537,0.0625,,,,,False,recovered_token_dense,baseline,sampled_t1.0,,,,,11.37380878439656,11.111238376741056,0.19354511645657044,11.396061361277544,0.9581504008008375,,0.0,outputs/experiments/lss_claim_hardening/keycorridor/seed_7/token_dense_ent1e3,7,baseline,1.0,token_dense
