active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/resolved_config.yaml,1.256086048141122,1.0,1.0678036270365119,0.5407938524819911,1.0678036270365119,0.5407938524819911,250.0,,0.5407938524819911,,,250.0,0.0,0.0,0.2501005626693368,0.25897288002073765,0.24268388468772173,0.2482426525875926,True,baseline_sare,fresh_final,baseline,greedy,0.999999996304512,0.999999996304512,0.999999996304512,0.5293618406057358,11.448264856815339,7.534539314985275,0.6770461322963238,11.33611040353775,0.4577972951978445,,1.3856611225605011,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3,59,baseline,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/resolved_config.yaml,1.2324398179124425,0.5602399896697403,1.1142976685381574,0.5546103617645488,1.1421829429317163,0.563702362769359,250.0,,0.5546103617645488,1.0760845147395761,0.5421509529801797,209.015625,0.18973125133197755,0.421875,0.2509557683916055,0.25905139859794646,0.2421063285399381,0.2478864861369661,False,baseline_sare,fresh_final,baseline,sampled_t1.0,0.9999999605275995,0.9999999605275995,0.9999999605275995,0.5515533053003673,11.449782963474988,6.985896284530065,0.7100113869571475,11.346387797151822,0.3947869836789033,,1.3856122167007472,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3,59,baseline,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/resolved_config.yaml,0.9394914020304896,0.6869325505825905,1.1034351343035984,0.6810568223530071,1.0958775292097354,0.6791880435359243,250.0,,0.6810568223530071,1.1330842004410617,0.6883881854046396,229.21875,0.09512499941047281,0.203125,0.25076506470824467,0.25903367234294306,0.242243281117192,0.2479579626532739,False,baseline_sare,fresh_final,baseline,sampled_t0.7,0.9999999570135226,0.9999999570135226,0.9999999570135226,0.5506924937322061,11.449786242143608,7.094365429731063,0.7035782514408292,11.34415196538462,0.40729077374984207,,1.3856215083917962,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3,59,baseline,0.7,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3/resolved_config.yaml,0.6455049003410265,0.8028704431907768,1.1036646894569597,0.7989510255871418,1.0999468674952524,0.7979891276924235,250.0,,0.7989510255871418,1.1339383825737213,0.8067836227298489,243.546875,0.03416874958202243,0.109375,0.2505954853221774,0.25901092290878297,0.2423738902360201,0.24801968187838794,False,baseline_sare,fresh_final,baseline,sampled_t0.5,0.9999999632835388,0.9999999632835388,0.9999999632835388,0.5493026544898748,11.449456116199494,7.187158437490464,0.6981812518537045,11.342282148838043,0.4180495067089796,,1.385629490673542,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_59/sare_ent1e3,59,baseline,0.5,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/student_resolved_config.yaml,0.15007156756025508,1.0,5.42612050961703,0.9726244981978088,5.42612050961703,0.9726244981978088,250.0,,0.9726244981978088,,,250.0,0.0,0.0,0.24120591589808463,0.2525593960434198,0.2008139396607876,0.3054207071810961,True,kl_lss_sare,fresh_final,kl_lss_sare,greedy,0.9999999985694885,0.9999999985694885,0.9999999985694885,0.7682875588536262,11.384791644573212,1.0441482900083066,0.972621314227581,11.288880667209625,-0.011187359185190872,,1.3626897102594375,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare,47,final_fresh_block,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/student_resolved_config.yaml,0.15586323959371146,0.945605885883976,5.490449084989865,0.9595245994437177,5.889594060457669,0.9811757582303806,250.0,,0.9595245994437177,4.867782923260089,0.9257487917365236,178.578125,0.2961812479188666,0.390625,0.24221586969189604,0.2537067822105964,0.2008833689815611,0.30319394839019925,False,kl_lss_sare,fresh_final,kl_lss_sare,sampled_t1.0,0.9999999880246376,0.9999999880246376,0.9999999880246376,0.767407267566452,11.390014442523476,0.9785547303126982,0.9734205343485345,11.288672533676039,-0.01270746590784676,,1.3638921040611491,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare,47,final_fresh_block,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/student_resolved_config.yaml,0.059073417453835514,0.9672858796296296,5.509465827673122,0.9807854567434707,5.755533320043603,0.9956774704409581,250.0,,0.9807854567434707,4.544124126835087,0.922362941468713,201.859375,0.19361874926835299,0.203125,0.24186281954700298,0.25328787931833757,0.20085403419692408,0.30399523707614706,False,kl_lss_sare,fresh_final,kl_lss_sare,sampled_t0.7,0.9999999978664247,0.9999999978664247,0.9999999978664247,0.7682818994942037,11.388388053937392,1.0028389193794944,0.9730854471298781,11.28859293731776,-0.012138942850817165,,1.3634599736468358,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare,47,final_fresh_block,0.7,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare/student_resolved_config.yaml,0.020267953927741902,0.9820711805555555,5.498784820885708,0.9927058171315326,5.60270667631843,0.998539940400557,250.0,,0.9927058171315326,4.863706815463526,0.957052841598605,216.09375,0.13612499833106995,0.140625,0.24172076775181678,0.2531352719902385,0.20083993748378537,0.30430399327542595,False,kl_lss_sare,fresh_final,kl_lss_sare,sampled_t0.5,0.9999999906224725,0.9999999906224725,0.9999999906224725,0.7684447271849519,11.387589110313463,1.0144130376414788,0.9729113426327233,11.288558074290561,-0.011858207887290525,,1.3632705927434856,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_47/kl_lss_sare,47,final_fresh_block,0.5,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/student_resolved_config.yaml,0.031022258571591965,1.0,7.098318647383611,0.9945579285675668,8.018962035640593,0.9988962191304853,12.0,0.9988962191304853,0.9904825647054312,6.2334718281119015,0.9904825647054312,125.859375,0.49846874363720417,0.515625,0.2455199213114321,0.24680630734866862,0.2161059914400057,0.29156776117755756,True,kl_lss_sare,fresh_final,kl_lss_sare,greedy,0.9999999968180552,0.9999999968180552,0.9999999968180552,0.7305353076487524,11.523637056123427,1.7559850786389113,0.974949042381163,11.337283248101336,0.004386880780189334,,1.3755975110514944,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare,53,final_fresh_block,1.0,sare
0.5,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/latest.pt,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare/student_resolved_config.yaml,0.035836846483757484,0.9893741319444445,6.8797422622840765,0.993456720971599,8.01797234452289,0.9989119828265646,11.0,0.9977600584853265,0.9901096806831448,6.241222947857424,0.9903964521261306,96.0625,0.618237491697073,0.640625,0.2457398247668903,0.2468680388619455,0.21611927182337884,0.29127284324768055,False,kl_lss_sare,fresh_final,kl_lss_sare,sampled_t1.0,0.9999999972194006,0.9999999972194006,0.9999999972194006,0.7309371634390935,11.521500605715518,1.730746363124779,0.9751197700009963,11.336958657041121,0.003895410155943198,,1.3756734808666284,outputs/experiments/lss_multi_expert_hardening/final_fresh_block/seed_53/kl_lss_sare,53,final_fresh_block,1.0,sare
