active_compute_proxy,checkpoint_path,collection/accepted_episodes,collection/action_count_0,collection/action_count_1,collection/action_count_2,collection/action_count_3,collection/action_count_4,collection/action_count_5,collection/action_entropy,collection/action_frac_0,collection/action_frac_1,collection/action_frac_2,collection/action_frac_3,collection/action_frac_4,collection/action_frac_5,collection/active_compute_proxy,collection/disagreement_rate,collection/episodes_seen,collection/expert_load_0,collection/expert_load_1,collection/expert_load_2,collection/expert_load_3,collection/failure_episode_disagreement,collection/mean_length,collection/mean_return,collection/path_coverage_top_10,collection/path_coverage_top_20,collection/path_coverage_top_50,collection/path_entropy,collection/repr/direction_norm,collection/repr/pooled_norm,collection/repr/token_feature_std,collection/repr/token_norm,collection/repr/token_pairwise_cosine,collection/route_entropy,collection/steps,collection/student_confidence_mean,collection/student_entropy_mean,collection/success_episode_disagreement,collection/success_rate,collection/teacher_confidence_mean,collection/teacher_confidence_std,collection/teacher_entropy_mean,collection/teacher_margin_mean,collection/unique_state_count,collection/unique_state_ratio,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_02.pt,64.0,3026.0,1759.0,11172.0,43.0,,,0.8243873290696008,0.189125,0.1099375,0.69825,0.0026875,,,0.5,0.939375,64.0,0.24701337137818336,0.24962330870330335,0.2469776896983385,0.2563856227248907,0.9393750000000001,250.0,0.0,0.9999999997615814,0.9999999997615814,0.9999999997615814,1.3484063199162484,11.497395176887512,1.5541139413118363,0.9647699417471886,11.385075446605683,-0.0016039062772179023,1.3643259582519531,16000.0,0.9253631496503949,0.21055372427689145,,0.0,0.9890689899921418,0.034488130228376,0.04578049301114515,6.763351842880249,41.0,0.0025625,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.0072865648528904784,0.998875,5.889372458964586,0.9989053538218141,5.889372458964586,0.9989053538218141,250.0,,0.9989053538218141,,,250.0,0.0,0.0,0.24868293449282647,0.2504777052998543,0.24574174125492573,0.25509759482741357,False,seed_11_round_2,lss_baseline,sampled_t0.7,0.9999999999403953,0.9999999999403953,0.9999999999403953,1.2937188284397125,11.446047800064086,0.8441386924088001,0.9671693565547467,11.356316316127778,-0.014710497989319265,2,1.3565929039120674,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_02.pt,64.0,3026.0,1759.0,11172.0,43.0,,,0.8243873290696008,0.189125,0.1099375,0.69825,0.0026875,,,0.5,0.939375,64.0,0.24701337137818336,0.24962330870330335,0.2469776896983385,0.2563856227248907,0.9393750000000001,250.0,0.0,0.9999999997615814,0.9999999997615814,0.9999999997615814,1.3484063199162484,11.497395176887512,1.5541139413118363,0.9647699417471886,11.385075446605683,-0.0016039062772179023,1.3643259582519531,16000.0,0.9253631496503949,0.21055372427689145,,0.0,0.9890689899921418,0.034488130228376,0.04578049301114515,6.763351842880249,41.0,0.0025625,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.0010360627673504492,0.99975,5.887116030484439,0.9998307732120156,5.887116030484439,0.9998307732120156,250.0,,0.9998307732120156,,,250.0,0.0,0.0,0.24868125841021538,0.25047879000753165,0.24574286464601755,0.25509706361591816,False,seed_11_round_2,lss_baseline,sampled_t0.5,0.9999999999105931,0.9999999999105931,0.9999999999105931,1.2937739005088806,11.446078220844269,0.8439650308787823,0.9671702784895897,11.356319501399994,-0.014715611684601754,2,1.356595369040966,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.5,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_03.pt,64.0,8924.0,57.0,52.0,64.0,0.0,6903.0,0.7491079516026846,0.55775,0.0035625,0.00325,0.004,0.0,0.4314375,0.5,0.4931875,64.0,0.2486189793497324,0.2504932994917035,0.2457656354010105,0.25512206253409386,0.4931875,250.0,0.0,0.9999999999403953,0.9999999999403953,0.9999999999403953,1.2935976044535638,11.446071396827698,0.8449133499264717,0.9671414492130279,11.356244400978088,-0.01471119943074882,1.356668144762516,16000.0,0.9932974299360067,0.03717546280325041,,0.0,0.9978892259038985,0.0025881718820328628,0.0175788240499096,7.099405537426471,45.0,0.0028125,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.19856042876102692,1.0,4.760327037211921,0.9464545943960696,3.6889551420892985,0.9603921425598009,10.0,0.9603921425598009,0.9356142791576119,5.593616288973961,0.9356142791576119,114.234375,0.5450062435120344,0.5625,0.2581551702186422,0.24870148353055047,0.2436592131997355,0.2494841275550966,True,seed_11_round_3,lss_baseline,greedy,0.9999999978650805,0.9999999978650805,0.9999999978650805,1.3035402212576852,11.418118740905289,0.5338039755071121,0.9617192263986342,11.325358079686861,-0.018693679610775768,3,1.3467400281727024,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_03.pt,64.0,8924.0,57.0,52.0,64.0,0.0,6903.0,0.7491079516026846,0.55775,0.0035625,0.00325,0.004,0.0,0.4314375,0.5,0.4931875,64.0,0.2486189793497324,0.2504932994917035,0.2457656354010105,0.25512206253409386,0.4931875,250.0,0.0,0.9999999999403953,0.9999999999403953,0.9999999999403953,1.2935976044535638,11.446071396827698,0.8449133499264717,0.9671414492130279,11.356244400978088,-0.01471119943074882,1.356668144762516,16000.0,0.9932974299360067,0.03717546280325041,,0.0,0.9978892259038985,0.0025881718820328628,0.0175788240499096,7.099405537426471,45.0,0.0028125,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.21311416067315297,0.951110001894703,4.679403284494889,0.9406481367721725,4.091532683266533,0.9658252751562331,15.5,0.9522890657130096,0.9290072078313354,4.909439606714679,0.9307962130566707,87.84375,0.6556374933570623,0.71875,0.29276414506907483,0.23816535207135592,0.23220596112691302,0.2368645078292671,False,seed_11_round_3,lss_baseline,sampled_t1.0,0.9999999867875133,0.9999999867875133,0.9999999867875133,1.3332957526666587,11.453546701006099,1.2466315393652743,0.9603927036745017,11.340701884677074,-0.006926059584593769,3,1.3289529698278064,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_03.pt,64.0,8924.0,57.0,52.0,64.0,0.0,6903.0,0.7491079516026846,0.55775,0.0035625,0.00325,0.004,0.0,0.4314375,0.5,0.4931875,64.0,0.2486189793497324,0.2504932994917035,0.2457656354010105,0.25512206253409386,0.4931875,250.0,0.0,0.9999999999403953,0.9999999999403953,0.9999999999403953,1.2935976044535638,11.446071396827698,0.8449133499264717,0.9671414492130279,11.356244400978088,-0.01471119943074882,1.356668144762516,16000.0,0.9932974299360067,0.03717546280325041,,0.0,0.9978892259038985,0.0025881718820328628,0.0175788240499096,7.099405537426471,45.0,0.0028125,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.08942881686460132,0.9861703537525733,4.716151754334259,0.9740063298290575,3.8480793592789593,0.9905495432124418,12.5,0.9834989349380391,0.9645137247200759,5.030135386588303,0.9680226143499611,88.328125,0.655456243082881,0.734375,0.27310936289726595,0.24413168361020643,0.23870571300551532,0.24405321679471317,False,seed_11_round_3,lss_baseline,sampled_t0.7,0.9999999776756165,0.9999999776756165,0.9999999776756165,1.3257027731677165,11.43817041203325,0.8251250319483814,0.961659663091237,11.33221460877025,-0.013972522992118645,3,1.33872595615457,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_03.pt,64.0,8924.0,57.0,52.0,64.0,0.0,6903.0,0.7491079516026846,0.55775,0.0035625,0.00325,0.004,0.0,0.4314375,0.5,0.4931875,64.0,0.2486189793497324,0.2504932994917035,0.2457656354010105,0.25512206253409386,0.4931875,250.0,0.0,0.9999999999403953,0.9999999999403953,0.9999999999403953,1.2935976044535638,11.446071396827698,0.8449133499264717,0.9671414492130279,11.356244400978088,-0.01471119943074882,1.356668144762516,16000.0,0.9932974299360067,0.03717546280325041,,0.0,0.9978892259038985,0.0025881718820328628,0.0175788240499096,7.099405537426471,45.0,0.0028125,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.037777317122340656,0.9992500000000001,4.716761599909928,0.9886545249671927,3.74882397039475,0.9978564350066644,10.0,0.9978564350066644,0.9800103064452643,5.626036342787823,0.9800103064452643,125.59375,0.4994249939918518,0.515625,0.2639871838560515,0.24692321744832127,0.24173650955469414,0.2473530806422804,False,seed_11_round_3,lss_baseline,sampled_t0.5,0.9999999982888619,0.9999999982888619,0.9999999982888619,1.3139633914500333,11.426074212361751,0.6419902771853945,0.9617164510288877,11.328006942420485,-0.017011797186388282,3,1.3436131408910432,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.5,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_04.pt,64.0,83.0,126.0,5771.0,64.0,0.0,64.0,0.28762337889090867,0.013588736083824493,0.0206286836935167,0.9448264571054354,0.010478061558611657,0.0,0.010478061558611657,0.5,0.9037328094302554,64.0,0.2583244779306214,0.24864708674026698,0.2435938611263182,0.24943455870195133,0.9600000000000002,95.4375,0.620487492531538,0.9999999959294389,0.9999999959294389,0.9999999959294389,1.3036473758336975,11.418694484524611,0.5411061625655105,0.9617270863637691,11.325467848196261,-0.018570650760197968,1.3466648209385756,6108.0,0.9587884417783222,0.18875380613556159,0.0,0.640625,0.998396190675006,0.004081445390447806,0.01281501699982183,7.0997359821354555,53.0,0.008677144728225278,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.060145965748388416,1.0,7.054874909368396,0.9861109986559312,,,9.0,0.9844738619092882,0.9874674833888641,7.054874909368396,0.9861109986559312,9.71875,0.9650124870240688,1.0,0.27084477263760853,0.2434024756931397,0.2383003486208169,0.2474523784525423,True,seed_11_round_4,lss_baseline,greedy,0.999999991382461,0.999999991382461,0.999999991382461,1.2841570951852455,11.434879314468567,0.9689670643174505,0.9618090326527515,11.32062099640628,-0.011092294903797468,4,1.3384311184825668,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_04.pt,64.0,83.0,126.0,5771.0,64.0,0.0,64.0,0.28762337889090867,0.013588736083824493,0.0206286836935167,0.9448264571054354,0.010478061558611657,0.0,0.010478061558611657,0.5,0.9037328094302554,64.0,0.2583244779306214,0.24864708674026698,0.2435938611263182,0.24943455870195133,0.9600000000000002,95.4375,0.620487492531538,0.9999999959294389,0.9999999959294389,0.9999999959294389,1.3036473758336975,11.418694484524611,0.5411061625655105,0.9617270863637691,11.325467848196261,-0.018570650760197968,1.3466648209385756,6108.0,0.9587884417783222,0.18875380613556159,0.0,0.640625,0.998396190675006,0.004081445390447806,0.01281501699982183,7.0997359821354555,53.0,0.008677144728225278,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.06278669541225991,0.9900161687271063,7.005211877143555,0.9850886199082801,,,9.0,0.9823676874048951,0.9874894427053846,7.005211877143555,0.9850886199082801,9.953125,0.9641687367111444,1.0,0.27083879924682247,0.24340334911662412,0.2382998190012323,0.24745800498738346,False,seed_11_round_4,lss_baseline,sampled_t1.0,0.9999999935368458,0.9999999935368458,0.9999999935368458,1.2836512025580349,11.43469713969403,0.9687183901488062,0.9618142599082855,11.320553825562259,-0.011095840022450381,4,1.3383790484393936,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_04.pt,64.0,83.0,126.0,5771.0,64.0,0.0,64.0,0.28762337889090867,0.013588736083824493,0.0206286836935167,0.9448264571054354,0.010478061558611657,0.0,0.010478061558611657,0.5,0.9037328094302554,64.0,0.2583244779306214,0.24864708674026698,0.2435938611263182,0.24943455870195133,0.9600000000000002,95.4375,0.620487492531538,0.9999999959294389,0.9999999959294389,0.9999999959294389,1.3036473758336975,11.418694484524611,0.5411061625655105,0.9617270863637691,11.325467848196261,-0.018570650760197968,1.3466648209385756,6108.0,0.9587884417783222,0.18875380613556159,0.0,0.640625,0.998396190675006,0.004081445390447806,0.01281501699982183,7.0997359821354555,53.0,0.008677144728225278,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.019799635893065284,1.0,7.054874909368396,0.9955807617096895,,,9.0,0.9942881277808969,0.9966518012506892,7.054874909368396,0.9955807617096895,9.71875,0.9650124870240688,1.0,0.27084477263760853,0.2434024756931397,0.2383003486208169,0.2474523784525423,False,seed_11_round_4,lss_baseline,sampled_t0.7,0.999999991382461,0.999999991382461,0.999999991382461,1.2841570951852455,11.434879314468567,0.9689670643174505,0.9618090326527515,11.32062099640628,-0.011092294903797468,4,1.3384311184825668,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/round_04.pt,64.0,83.0,126.0,5771.0,64.0,0.0,64.0,0.28762337889090867,0.013588736083824493,0.0206286836935167,0.9448264571054354,0.010478061558611657,0.0,0.010478061558611657,0.5,0.9037328094302554,64.0,0.2583244779306214,0.24864708674026698,0.2435938611263182,0.24943455870195133,0.9600000000000002,95.4375,0.620487492531538,0.9999999959294389,0.9999999959294389,0.9999999959294389,1.3036473758336975,11.418694484524611,0.5411061625655105,0.9617270863637691,11.325467848196261,-0.018570650760197968,1.3466648209385756,6108.0,0.9587884417783222,0.18875380613556159,0.0,0.640625,0.998396190675006,0.004081445390447806,0.01281501699982183,7.0997359821354555,53.0,0.008677144728225278,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss/student_resolved_config.yaml,0.006261542644255739,1.0,7.054874909368396,0.9984399785428271,,,9.0,0.9973420435523311,0.9993496961063808,7.054874909368396,0.9984399785428271,9.71875,0.9650124870240688,1.0,0.27084477263760853,0.2434024756931397,0.2383003486208169,0.2474523784525423,False,seed_11_round_4,lss_baseline,sampled_t0.5,0.999999991382461,0.999999991382461,0.999999991382461,1.2841570951852455,11.434879314468567,0.9689670643174505,0.9618090326527515,11.32062099640628,-0.011092294903797468,4,1.3384311184825668,outputs/reproductions/lss_robustness_baseline/seed_11/flat_dense_to_sare_lss,11,heterogeneity,0.5,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/sare_ent1e3/latest.pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,1.311645749140531,1.0,0.3079896270185709,0.41659730307385323,0.3079896270185709,0.41659730307385323,250.0,,0.41659730307385323,,,250.0,0.0,0.0,0.24809060654789208,0.2655565206259489,0.24004264947772025,0.2463102121502161,True,seed_19_round_0,lss_baseline,greedy,0.9999999851584435,0.9999999851584435,0.9999999851584435,1.1199446570873262,11.597866530418395,6.7794971120357514,0.7388247151076793,11.264955533981324,0.3771155555695295,0,1.3822550891041756,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/sare_ent1e3/latest.pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,1.1957273793431538,0.4840405693413036,0.6431876534433443,0.49254372584191963,1.147090322971344,0.5954791824817658,75.5,0.48165596338874933,0.5034314882950899,0.6269327286198604,0.4892232272406343,90.921875,0.6695562535896897,0.96875,0.24751198385378823,0.26731232025815016,0.23949326926739373,0.24568240924845988,False,seed_19_round_0,lss_baseline,sampled_t1.0,0.9999999844249169,0.9999999844249169,0.9999999844249169,1.1128634274305411,11.57434971128876,6.593659710644477,0.747665346492475,11.274701367670568,0.3573623868313866,0,1.381781622542808,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/sare_ent1e3/latest.pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.9420114598034743,0.5911388055067397,0.7204235112175192,0.5936747011825222,1.0847026000022888,0.6332352000176906,106.0,0.5895853711173632,0.597516193061914,0.6683836413911235,0.5880232013489267,115.34375,0.5722625011112541,0.875,0.24732375529929557,0.2677251527082241,0.23943357073019436,0.24551750261387797,False,seed_19_round_0,lss_baseline,sampled_t0.7,0.9999999918028976,0.9999999918028976,0.9999999918028976,1.112012181160258,11.569009609447248,6.525488540091074,0.7521453434802694,11.277860588081225,0.34889320926722467,0,1.3816945729649137,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/sare_ent1e3/latest.pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.7222513329597642,0.7027024958085537,0.7123513441148039,0.6933513565328677,0.7906836898326873,0.7269114951321056,232.5,0.7312221744495053,0.6554805386162299,0.651426186334228,0.6672490265112382,192.796875,0.26218125177547336,0.5625,0.24740468250450726,0.2673190254648477,0.23970779690283767,0.24556847623692057,False,seed_19_round_0,lss_baseline,sampled_t0.5,0.9999999899792938,0.9999999899792938,0.9999999899792938,1.118881109494201,11.593180472942842,6.507145232014163,0.7537932141334894,11.278138102511242,0.3456747376013218,0,1.3817787277297688,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,0.5,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_01.pt,64.0,7000.0,5000.0,4.0,3996.0,,,1.0737069078905106,0.4375,0.3125,0.00025,0.24975,,,0.5,0.999625,64.0,0.24791795501112937,0.2659933071881533,0.23997419343143703,0.2461145220026374,0.999625,250.0,0.0,0.9999999776482582,0.9999999776482582,0.9999999776482582,1.1236690778136253,11.583049546718597,6.684605390548706,0.7448999922275543,11.269229961395263,0.3656064573079348,1.3821066443324088,16000.0,0.4365103731993586,1.2933085136413573,,0.0,0.9597002740204335,0.10636912693385422,0.09931936381495325,6.259689613848924,29.0,0.0018125,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.07842295646929415,1.0,5.010613549426198,0.9876657257564366,5.010613549426198,0.9876657257564366,250.0,,0.9876657257564366,,,250.0,0.0,0.0,0.24775881219655274,0.27286114704608916,0.25070449310541154,0.22867552343010902,True,seed_19_round_1,lss_baseline,greedy,0.9999999703168869,0.9999999703168869,0.9999999703168869,0.8379289134740829,11.667924733161927,1.5758141673505306,0.9688950777947902,11.380837090015412,-0.002841969110246282,1,1.3818855434060098,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_01.pt,64.0,7000.0,5000.0,4.0,3996.0,,,1.0737069078905106,0.4375,0.3125,0.00025,0.24975,,,0.5,0.999625,64.0,0.24791795501112937,0.2659933071881533,0.23997419343143703,0.2461145220026374,0.999625,250.0,0.0,0.9999999776482582,0.9999999776482582,0.9999999776482582,1.1236690778136253,11.583049546718597,6.684605390548706,0.7448999922275543,11.269229961395263,0.3656064573079348,1.3821066443324088,16000.0,0.4365103731993586,1.2933085136413573,,0.0,0.9597002740204335,0.10636912693385422,0.09931936381495325,6.259689613848924,29.0,0.0018125,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.07586445029947209,0.9874999999999999,5.010714399322867,0.9875209123119713,5.010714399322867,0.9875209123119713,250.0,,0.9875209123119713,,,250.0,0.0,0.0,0.2481228271201253,0.27222442169487476,0.251009819149971,0.2286429001763463,False,seed_19_round_1,lss_baseline,sampled_t1.0,0.9999999774098396,0.9999999774098396,0.9999999774098396,0.8447369169592858,11.65122847700119,1.4230342130959035,0.9705384587049484,11.379738924026489,-0.0058706346987164575,1,1.382004568696022,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_01.pt,64.0,7000.0,5000.0,4.0,3996.0,,,1.0737069078905106,0.4375,0.3125,0.00025,0.24975,,,0.5,0.999625,64.0,0.24791795501112937,0.2659933071881533,0.23997419343143703,0.2461145220026374,0.999625,250.0,0.0,0.9999999776482582,0.9999999776482582,0.9999999776482582,1.1236690778136253,11.583049546718597,6.684605390548706,0.7448999922275543,11.269229961395263,0.3656064573079348,1.3821066443324088,16000.0,0.4365103731993586,1.2933085136413573,,0.0,0.9597002740204335,0.10636912693385422,0.09931936381495325,6.259689613848924,29.0,0.0018125,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.010652724043309717,0.9988750000000001,5.038874133333564,0.9986266559027135,5.038874133333564,0.9986266559027135,250.0,,0.9986266559027135,,,250.0,0.0,0.0,0.24780015233904124,0.2727757015526295,0.25075249136984346,0.22867162458598614,False,seed_19_round_1,lss_baseline,sampled_t0.7,0.9999999695420265,0.9999999695420265,0.9999999695420265,0.8389322472214699,11.673794818878173,1.566020762771368,0.9690373789966107,11.380856622219087,-0.0031270657254499385,1,1.3818973860740662,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_01.pt,64.0,7000.0,5000.0,4.0,3996.0,,,1.0737069078905106,0.4375,0.3125,0.00025,0.24975,,,0.5,0.999625,64.0,0.24791795501112937,0.2659933071881533,0.23997419343143703,0.2461145220026374,0.999625,250.0,0.0,0.9999999776482582,0.9999999776482582,0.9999999776482582,1.1236690778136253,11.583049546718597,6.684605390548706,0.7448999922275543,11.269229961395263,0.3656064573079348,1.3821066443324088,16000.0,0.4365103731993586,1.2933085136413573,,0.0,0.9597002740204335,0.10636912693385422,0.09931936381495325,6.259689613848924,29.0,0.0018125,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.0010009194570329782,1.0,5.010613549426198,0.9998445734381676,5.010613549426198,0.9998445734381676,250.0,,0.9998445734381676,,,250.0,0.0,0.0,0.24775881219655274,0.27286114704608916,0.25070449310541154,0.22867552343010902,False,seed_19_round_1,lss_baseline,sampled_t0.5,0.9999999703168869,0.9999999703168869,0.9999999703168869,0.8379289134740829,11.667924733161927,1.5758141673505306,0.9688950777947902,11.380837090015412,-0.002841969110246282,1,1.3818855434060098,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,0.5,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_02.pt,64.0,5244.0,1016.0,9699.0,41.0,,,0.8593845791316659,0.32775,0.0635,0.6061875,0.0025625,,,0.5,0.9943125,64.0,0.2478554343804717,0.27272995069622996,0.25074788331985476,0.2286667018160224,0.9943124999999999,250.0,0.0,0.9999999775290489,0.9999999775290489,0.9999999775290489,0.8395110091865062,11.654133958339692,1.5392074199318886,0.9692815454602242,11.380794467449189,-0.003545064299600199,1.3819254209399223,16000.0,0.9882318563275039,0.07592693186830729,,0.0,0.9940105231516063,0.019847690848357386,0.03301396936137462,6.642295785486698,42.0,0.002625,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.07694366342725972,1.0,5.123824053853751,0.9846932292096318,5.123824053853751,0.9846932292096318,250.0,,0.9846932292096318,,,250.0,0.0,0.0,0.24803179074823856,0.2646045190542936,0.2507022326141596,0.23666143983602525,True,seed_19_round_2,lss_baseline,greedy,0.9999999994039536,0.9999999994039536,0.9999999994039536,1.0129833777844905,11.51276530790329,0.5376828791201115,0.9800528643131257,11.351842582702636,-0.01885021305643022,2,1.3834335446357726,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/round_02.pt,64.0,5244.0,1016.0,9699.0,41.0,,,0.8593845791316659,0.32775,0.0635,0.6061875,0.0025625,,,0.5,0.9943125,64.0,0.2478554343804717,0.27272995069622996,0.25074788331985476,0.2286667018160224,0.9943124999999999,250.0,0.0,0.9999999775290489,0.9999999775290489,0.9999999775290489,0.8395110091865062,11.654133958339692,1.5392074199318886,0.9692815454602242,11.380794467449189,-0.003545064299600199,1.3819254209399223,16000.0,0.9882318563275039,0.07592693186830729,,0.0,0.9940105231516063,0.019847690848357386,0.03301396936137462,6.642295785486698,42.0,0.002625,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss/student_resolved_config.yaml,0.08749328767505386,0.9780865384615385,5.144309753360943,0.9787804301607494,5.163889567117843,0.9790375830483815,250.0,,0.9787804301607494,3.9107814866762896,0.962579798239928,247.71875,0.00977499969303608,0.015625,0.2480434804558754,0.2646189247220755,0.25067583552747963,0.23666174457222222,False,seed_19_round_2,lss_baseline,sampled_t1.0,0.9999999994337558,0.9999999994337558,0.9999999994337558,1.013464294731617,11.511152793884277,0.5457368586063385,0.979917048305273,11.3520155377388,-0.018648074113298208,2,1.3834321215748786,outputs/reproductions/lss_robustness_baseline/seed_19/flat_dense_to_sare_lss,19,heterogeneity,1.0,sare
