best_round_disagreement,best_round_greedy_success,best_round_index,best_round_post_unlock_frac,best_round_unique_ratio,candidate,checkpoint_path,config_path,final_greedy_success,final_round_active_compute,final_round_added_steps,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,final_round_unique_ratio,label,lane,run_dir,seed
0.46559125796799794,1.0,4,0.9495251723689345,0.0071549369064654615,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,632.0,56979.0,0.0,1784.0,0.8570237705506474,0.45569620253164556,1.3809597032615937,0.08227848101265822,kl_lss_sare,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_sare,23
0.47306110163539683,1.0,5,0.8177987358282331,0.005518210093307916,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,632.0,74599.0,0.0,2332.0,0.0,0.45569620253164556,0.0,0.08227848101265822,kl_lss_single_expert,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_single_expert,23
0.9685,0.5,6,0.9785,0.0031875,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_token_dense/student_resolved_config.yaml,0.5,1.0,16000.0,96000.0,0.9685,3000.0,0.0,0.9785,0.0,0.0031875,kl_lss_token_dense,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_23/kl_lss_token_dense,23
0.9242243436754176,1.0,4,0.9507159904534607,0.0065632458233890216,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,703.0,57784.0,0.0,1808.0,1.2024560428184012,0.40540540540540543,1.3712763229142064,0.07681365576102418,kl_lss_sare,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_sare,29
0.911923228605232,1.0,4,0.9455764427500986,0.007361640594189562,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,703.0,57011.0,0.0,1784.0,0.0,0.40540540540540543,0.0,0.07681365576102418,kl_lss_single_expert,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_single_expert,29
0.908493294767289,1.0,5,0.9459637128582697,0.007494083618196161,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,703.0,72309.0,0.0,2260.0,0.0,0.40540540540540543,0.0,0.07681365576102418,kl_lss_token_dense,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_29/kl_lss_token_dense,29
0.1555625,1.0,4,0.536375,0.0031875,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,633.0,65262.0,0.0,2040.0,1.3139911329889873,0.45813586097946285,1.3840031494577247,0.08688783570300158,kl_lss_sare,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_sare,31
0.47194282689253575,1.0,4,0.018528321863419798,0.006617257808364214,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,633.0,56818.0,0.0,1776.0,0.0,0.45813586097946285,0.0,0.08688783570300158,kl_lss_single_expert,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_single_expert,31
0.04229607250755287,1.0,1,0.42749244712990936,0.08459214501510574,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,633.0,3841.0,0.0,124.0,0.0,0.45813586097946285,0.0,0.08688783570300158,kl_lss_token_dense,fresh,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh/seed_31/kl_lss_token_dense,31
0.9182074201053019,1.0,4,0.9576343822701114,0.0071017509489408595,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,646.0,57453.0,0.0,1796.0,1.2220129044283004,0.4520123839009288,1.3841655864602043,0.08204334365325078,kl_lss_sare,fresh_extra,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_sare,37
0.5025625,1.0,4,0.79675,0.0033125,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,646.0,65286.0,0.0,2044.0,0.0,0.4520123839009288,0.0,0.08204334365325078,kl_lss_single_expert,fresh_extra,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_single_expert,37
0.03576751117734724,1.0,1,0.4396423248882265,0.08494783904619971,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,646.0,3881.0,0.0,124.0,0.0,0.4520123839009288,0.0,0.08204334365325078,kl_lss_token_dense,fresh_extra,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_37/kl_lss_token_dense,37
0.9715625,1.0,4,0.8424375,0.003375,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,622.0,65240.0,0.0,2040.0,0.7626051093850817,0.4533762057877814,1.3798970409802027,0.08681672025723473,kl_lss_sare,fresh_extra,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_sare,41
0.4944375,1.0,6,0.0,0.003,round6,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,16000.0,87801.0,0.4944375,2744.0,0.0,0.0,0.0,0.003,kl_lss_single_expert,fresh_extra,outputs/experiments/lss_hard_family_saturation/stage4_antiregression/round6/fresh_extra/seed_41/kl_lss_single_expert,41
