best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,checkpoint_path,config_path,delta_vs_round6,delta_vs_single_expert,delta_vs_token_dense,final_greedy_success,final_round_active_compute,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,label,lane,run_dir,seed
0.46533051163948713,1.0,6,0.7952359336568582,0.9599153491846135,1.3793239753448825,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_181/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_181/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,90596.0,0.0,2832.0,0.9222517697648569,0.45331325301204817,1.3761303465474735,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_181/kl_lss_sare,181
0.52825,1.0,4,1.3398217415809632,0.975875,1.3799334100484848,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_191/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_191/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,67833.0,0.0,2120.0,1.3551053941985707,0.4532258064516129,1.3722253419734813,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_191/kl_lss_sare,191
0.6070625,0.0,1,0.7760737639367581,0.0,1.3852070698738097,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_193/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_193/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,0.0,0.5,160000.0,0.0,5000.0,0.7959181519150734,0.0,1.38287608230114,kl_lss_sare,prospective_c,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_c/seed_193/kl_lss_sare,193
0.9668125,1.0,4,1.131193442940712,0.9796875,1.3810244154334068,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_197/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_197/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,67737.0,0.0,2120.0,1.198217864597545,0.4567901234567901,1.378000984472387,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_197/kl_lss_sare,197
0.9171145685997171,1.0,5,0.9208227676880069,0.9533239038189534,1.3839495550713887,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_199/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_199/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,74261.0,0.0,2324.0,1.351711649053237,0.45987654320987653,1.3827965203453512,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_199/kl_lss_sare,199
0.4688818565400844,1.0,5,0.9120600005362264,0.9627637130801687,1.38263420431042,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_211/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_211/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,76705.0,0.0,2400.0,1.0359552147842588,0.45271317829457364,1.3816679957367124,kl_lss_sare,prospective_d,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_d/seed_211/kl_lss_sare,211
0.5303920229476847,1.0,5,0.3398239742419873,0.8222920366070209,1.3590331334352028,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_e/seed_223/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_e/seed_223/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,66003.0,0.0031545741324921135,2064.0,0.7868097761098076,0.45110410094637227,1.3434619707219742,kl_lss_sare,prospective_e,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_e/seed_223/kl_lss_sare,223
0.45616167755660236,1.0,5,0.9903455759127309,0.9492478346755813,1.3769636449851388,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_233/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_233/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.375,1.0,0.5,73751.0,0.0,2308.0,0.984291473793429,0.45085803432137284,1.374445457791173,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_233/kl_lss_sare,233
0.9174198340968182,1.0,5,1.0877879125471333,0.9489909619908382,1.3819526247395815,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_239/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_239/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,75590.0,0.0,2364.0,0.8256974253025684,0.4218077474892396,1.3711397307259696,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_239/kl_lss_sare,239
0.9303306727480045,1.0,6,0.924843961374451,0.959521094640821,1.3769664165990707,round10_carry3_post5,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_241/kl_lss_sare/latest.pt,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_241/kl_lss_sare/student_resolved_config.yaml,0.0,0.0,0.0,1.0,0.5,91409.0,0.0,2860.0,0.9811864800231401,0.4503012048192771,1.375677602235661,kl_lss_sare,prospective_f,outputs/experiments/lss_next_round_campaign/stage2_screening/round10_carry3_post5/prospective_f/seed_241/kl_lss_sare,241
